ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,STATUS_TARGET,AGE_YEARS,FLAG_UNEMPLOYED,YEARS_EMPLOYED,INCOME_PER_MEMBER,EMPLOYED_TO_AGE_RATIO,INCOME_GROUP,AGE_GROUP,EXPERIENCE_BUCKET,FINANCIAL_STABILITY_SCORE
5010290,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20387,365243,1,0,0,1,,2.0,0,55.82,1,0.0,63000.0,0.0,medium,senior,entry,1.0
5010291,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20387,365243,1,0,0,1,,2.0,0,55.82,1,0.0,63000.0,0.0,medium,senior,entry,1.0
5010292,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20387,365243,1,0,0,1,,2.0,0,55.82,1,0.0,63000.0,0.0,medium,senior,entry,1.0
5010293,F,N,Y,0,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10016,-1164,1,1,0,0,Sales staff,1.0,0,27.42,0,3.19,99000.0,0.11633843909555068,low,youth,mid,1.0
5010294,F,N,Y,0,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10016,-1164,1,1,0,0,Sales staff,1.0,0,27.42,0,3.19,99000.0,0.11633843909555068,low,youth,mid,1.0
5010295,F,N,Y,0,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10016,-1164,1,1,0,0,Sales staff,1.0,0,27.42,0,3.19,99000.0,0.11633843909555068,low,youth,mid,1.0
5010296,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14918,-1866,1,0,0,0,Sales staff,2.0,0,40.84,0,5.11,67500.0,0.12512242899118511,medium,adult,mid,1.0
5010297,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14918,-1866,1,0,0,0,Sales staff,2.0,0,40.84,0,5.11,67500.0,0.12512242899118511,medium,adult,mid,1.0
5010298,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14918,-1866,1,0,0,0,Sales staff,2.0,0,40.84,0,5.11,67500.0,0.12512242899118511,medium,adult,mid,1.0
5010299,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14918,-1866,1,0,0,0,Sales staff,2.0,0,40.84,0,5.11,67500.0,0.12512242899118511,medium,adult,mid,1.0
5010300,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14918,-1866,1,0,0,0,Sales staff,2.0,0,40.84,0,5.11,67500.0,0.12512242899118511,medium,adult,mid,1.0
5010302,F,N,Y,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20233,-6218,1,1,1,0,,2.0,0,55.39,0,17.02,94500.0,0.30727568153096224,medium,senior,senior,2.0
5010303,F,N,Y,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20233,-6218,1,1,1,0,,2.0,0,55.39,0,17.02,94500.0,0.30727568153096224,medium,senior,senior,2.0
5010304,F,N,Y,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20233,-6218,1,1,1,0,,2.0,0,55.39,0,17.02,94500.0,0.30727568153096224,medium,senior,senior,2.0
5010305,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23413,365243,1,0,0,0,,2.0,0,64.1,1,0.0,78750.0,0.0,medium,senior,entry,2.0
5010306,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23413,365243,1,0,0,0,,2.0,0,64.1,1,0.0,78750.0,0.0,medium,senior,entry,2.0
5010307,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23413,365243,1,0,0,0,,2.0,0,64.1,1,0.0,78750.0,0.0,medium,senior,entry,2.0
5010309,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15109,-1956,1,0,0,0,Core staff,3.0,0,41.37,0,5.36,37500.0,0.12956248489243416,medium,adult,mid,2.0
5010310,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15109,-1956,1,0,0,0,Core staff,3.0,0,41.37,0,5.36,37500.0,0.12956248489243416,medium,adult,mid,2.0
5010311,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15109,-1956,1,0,0,0,Core staff,3.0,0,41.37,0,5.36,37500.0,0.12956248489243416,medium,adult,mid,2.0
5010312,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15109,-1956,1,0,0,0,Core staff,3.0,0,41.37,0,5.36,37500.0,0.12956248489243416,medium,adult,mid,2.0
5010313,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15109,-1956,1,0,0,0,Core staff,3.0,0,41.37,0,5.36,37500.0,0.12956248489243416,medium,adult,mid,2.0
5010314,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15109,-1956,1,0,0,0,Core staff,3.0,0,41.37,0,5.36,37500.0,0.12956248489243416,medium,adult,mid,2.0
5010315,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15109,-1956,1,0,0,0,Core staff,3.0,0,41.37,0,5.36,37500.0,0.12956248489243416,medium,adult,mid,2.0
5010316,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15109,-1956,1,0,0,0,Core staff,3.0,0,41.37,0,5.36,37500.0,0.12956248489243416,medium,adult,mid,2.0
5010317,M,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-9493,-130,1,0,0,1,Cooking staff,2.0,0,25.99,0,0.36,67500.0,0.01385148133897653,medium,youth,entry,0.0
5010318,M,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-9493,-130,1,0,0,1,Cooking staff,2.0,0,25.99,0,0.36,67500.0,0.01385148133897653,medium,youth,entry,0.0
5010319,M,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-9493,-130,1,0,0,1,Cooking staff,2.0,0,25.99,0,0.36,67500.0,0.01385148133897653,medium,youth,entry,0.0
5010320,M,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-9493,-130,1,0,0,1,Cooking staff,2.0,0,25.99,0,0.36,67500.0,0.01385148133897653,medium,youth,entry,0.0
5010321,M,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-9493,-130,1,0,0,1,Cooking staff,2.0,0,25.99,0,0.36,67500.0,0.01385148133897653,medium,youth,entry,0.0
5010322,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010323,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010324,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010325,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010326,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010327,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010328,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010329,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010330,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010331,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010332,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010333,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010334,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010335,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010336,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010337,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010338,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010339,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010340,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010341,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010342,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010343,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010344,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010345,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2.0,0,62.61,1,0.0,108000.0,0.0,medium,senior,entry,1.0
5010346,F,N,Y,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20023,-1894,1,0,0,1,Managers,2.0,0,54.82,0,5.19,164250.0,0.09467347683327254,high,adult,mid,2.0
5010347,F,N,Y,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20023,-1894,1,0,0,1,Managers,2.0,0,54.82,0,5.19,164250.0,0.09467347683327254,high,adult,mid,2.0
5010348,F,N,N,0,126000.0,Working,Secondary / secondary special,Single / not married,With parents,-8209,-951,1,0,0,0,Sales staff,1.0,0,22.48,0,2.6,126000.0,0.11565836298932385,medium,youth,entry,0.0
5010351,M,Y,N,1,180000.0,State servant,Incomplete higher,Married,With parents,-10591,-1195,1,0,0,0,Drivers,3.0,0,29.0,0,3.27,60000.0,0.11275862068965517,medium,youth,mid,2.0
5010352,M,Y,N,1,180000.0,State servant,Incomplete higher,Married,With parents,-10591,-1195,1,0,0,0,Drivers,3.0,0,29.0,0,3.27,60000.0,0.11275862068965517,medium,youth,mid,2.0
5010356,F,N,Y,0,310500.0,State servant,Higher education,Single / not married,House / apartment,-13141,-1317,1,0,0,1,Accountants,1.0,0,35.98,0,3.61,310500.0,0.10033351862145637,high,adult,mid,2.0
5010358,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14265,-7373,1,1,1,0,Laborers,2.0,0,39.06,0,20.19,63000.0,0.5168970814132104,medium,adult,senior,1.0
5010359,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14265,-7373,1,1,1,0,Laborers,2.0,0,39.06,0,20.19,63000.0,0.5168970814132104,medium,adult,senior,1.0
5010360,F,N,Y,2,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-14832,-7404,1,1,0,0,,3.0,0,40.61,0,20.27,22500.0,0.49913814331445455,low,adult,senior,1.0
5010361,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12383,-2017,1,1,1,0,Drivers,1.0,0,33.9,0,5.52,90000.0,0.16283185840707964,low,youth,mid,1.0
5010362,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12383,-2017,1,1,1,0,Drivers,1.0,0,33.9,0,5.52,90000.0,0.16283185840707964,low,youth,mid,1.0
5010363,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12383,-2017,1,1,1,0,Drivers,1.0,0,33.9,0,5.52,90000.0,0.16283185840707964,low,youth,mid,1.0
5010364,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12383,-2017,1,1,1,0,Drivers,1.0,0,33.9,0,5.52,90000.0,0.16283185840707964,low,youth,mid,1.0
5010365,F,Y,Y,1,157500.0,Working,Higher education,Separated,House / apartment,-9800,-2109,1,0,0,1,Medicine staff,2.0,0,26.83,0,5.77,78750.0,0.21505777115169586,medium,youth,mid,3.0
5010366,F,Y,Y,1,157500.0,Working,Higher education,Separated,House / apartment,-9800,-2109,1,0,0,1,Medicine staff,2.0,0,26.83,0,5.77,78750.0,0.21505777115169586,medium,youth,mid,3.0
5010367,F,Y,Y,1,157500.0,Working,Higher education,Separated,House / apartment,-9800,-2109,1,0,0,1,Medicine staff,2.0,0,26.83,0,5.77,78750.0,0.21505777115169586,medium,youth,mid,3.0
5010368,F,Y,Y,1,157500.0,Working,Higher education,Separated,House / apartment,-9800,-2109,1,0,0,1,Medicine staff,2.0,0,26.83,0,5.77,78750.0,0.21505777115169586,medium,youth,mid,3.0
5010369,F,Y,Y,1,157500.0,Working,Higher education,Separated,House / apartment,-9800,-2109,1,0,0,1,Medicine staff,2.0,0,26.83,0,5.77,78750.0,0.21505777115169586,medium,youth,mid,3.0
5010370,F,Y,Y,1,157500.0,Working,Higher education,Separated,House / apartment,-9800,-2109,1,0,0,1,Medicine staff,2.0,0,26.83,0,5.77,78750.0,0.21505777115169586,medium,youth,mid,3.0
5010371,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010372,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010373,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010374,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010375,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010376,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010377,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010378,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010379,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010380,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010381,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010382,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010383,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23768,365243,1,0,0,0,,2.0,0,65.07,1,0.0,135000.0,0.0,high,senior,entry,3.0
5010385,F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-13758,-2535,1,0,0,1,Managers,2.0,0,37.67,0,6.94,270000.0,0.1842314839394744,high,adult,mid,3.0
5010386,F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-13758,-2535,1,0,0,1,Managers,2.0,0,37.67,0,6.94,270000.0,0.1842314839394744,high,adult,mid,3.0
5010387,F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-13758,-2535,1,0,0,1,Managers,2.0,0,37.67,0,6.94,270000.0,0.1842314839394744,high,adult,mid,3.0
5010388,F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-13758,-2535,1,0,0,1,Managers,2.0,0,37.67,0,6.94,270000.0,0.1842314839394744,high,adult,mid,3.0
5010389,F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-13758,-2535,1,0,0,1,Managers,2.0,0,37.67,0,6.94,270000.0,0.1842314839394744,high,adult,mid,3.0
5010390,F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-13758,-2535,1,0,0,1,Managers,2.0,0,37.67,0,6.94,270000.0,0.1842314839394744,high,adult,mid,3.0
5010391,F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-13758,-2535,1,0,0,1,Managers,2.0,0,37.67,0,6.94,270000.0,0.1842314839394744,high,adult,mid,3.0
5010394,F,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-14148,-1591,1,1,1,0,High skill tech staff,3.0,0,38.74,0,4.36,75000.0,0.11254517294785751,medium,adult,mid,3.0
5010397,F,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-14148,-1591,1,1,1,0,High skill tech staff,3.0,0,38.74,0,4.36,75000.0,0.11254517294785751,medium,adult,mid,3.0
5010398,F,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-14148,-1591,1,1,1,0,High skill tech staff,3.0,0,38.74,0,4.36,75000.0,0.11254517294785751,medium,adult,mid,3.0
5010400,F,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-14148,-1591,1,1,1,0,High skill tech staff,3.0,0,38.74,0,4.36,75000.0,0.11254517294785751,medium,adult,mid,3.0
5010402,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21854,365243,1,0,0,0,,2.0,0,59.83,1,0.0,101250.0,0.0,medium,senior,entry,2.0
5010404,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21854,365243,1,0,0,0,,2.0,0,59.83,1,0.0,101250.0,0.0,medium,senior,entry,2.0
5010406,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21854,365243,1,0,0,0,,2.0,0,59.83,1,0.0,101250.0,0.0,medium,senior,entry,2.0
5010407,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21854,365243,1,0,0,0,,2.0,0,59.83,1,0.0,101250.0,0.0,medium,senior,entry,2.0
5010408,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21854,365243,1,0,0,0,,2.0,0,59.83,1,0.0,101250.0,0.0,medium,senior,entry,2.0
5010409,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21854,365243,1,0,0,0,,2.0,0,59.83,1,0.0,101250.0,0.0,medium,senior,entry,2.0
5010410,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21854,365243,1,0,0,0,,2.0,0,59.83,1,0.0,101250.0,0.0,medium,senior,entry,2.0
5010411,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21854,365243,1,0,0,0,,2.0,0,59.83,1,0.0,101250.0,0.0,medium,senior,entry,2.0
5010412,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21854,365243,1,0,0,0,,2.0,0,59.83,1,0.0,101250.0,0.0,medium,senior,entry,2.0
5010413,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21854,365243,1,0,0,0,,2.0,0,59.83,1,0.0,101250.0,0.0,medium,senior,entry,2.0
5010414,M,Y,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13425,-3143,1,0,0,0,Drivers,2.0,0,36.76,0,8.61,135000.0,0.23422198041349293,high,adult,mid,2.0
5010416,M,Y,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13425,-3143,1,0,0,0,Drivers,2.0,0,36.76,0,8.61,135000.0,0.23422198041349293,high,adult,mid,2.0
5010417,M,Y,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13425,-3143,1,0,0,0,Drivers,2.0,0,36.76,0,8.61,135000.0,0.23422198041349293,high,adult,mid,2.0
5010418,M,Y,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13425,-3143,1,0,0,0,Drivers,2.0,0,36.76,0,8.61,135000.0,0.23422198041349293,high,adult,mid,2.0
5010419,M,Y,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13425,-3143,1,0,0,0,Drivers,2.0,0,36.76,0,8.61,135000.0,0.23422198041349293,high,adult,mid,2.0
5010420,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15675,-283,1,0,0,1,Medicine staff,2.0,0,42.92,0,0.77,33750.0,0.0179403541472507,low,adult,entry,1.0
5010421,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15675,-283,1,0,0,1,Medicine staff,2.0,0,42.92,0,0.77,33750.0,0.0179403541472507,low,adult,entry,1.0
5010423,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15675,-283,1,0,0,1,Medicine staff,2.0,0,42.92,0,0.77,33750.0,0.0179403541472507,low,adult,entry,1.0
